DateTime,AddedIPs,RemovedIPs
1648259248,1,1
1648262853,3,0
1648266450,0,2
1648270062,0,4
1648273659,2,2
1648277247,2,0
1648280857,3,1
1648284455,2,0
1648288058,2,0
1648295256,2,0
1648298857,1,4
1648302458,2,2
1648306053,2,3
1648309653,2,0
1648313256,1,0
1648316858,1,2
1648320455,1,2
1648324052,1,1
1648327657,2,0
1648331255,2,2
1648334857,1,3
1648338455,1,1
1648342053,4,2
1648345658,4,0
1648349254,2,0
1648352855,2,0
1648356454,1,2
1648360057,1,2
1648363657,1,2
1648367265,1,0
1648370863,0,4
1648378058,1,2
1648381656,5,0
1648385252,0,1
1648388863,0,2
1648392454,2,3
1648396060,3,2
1648399653,2,0
1648403259,0,4
1648406854,3,1
1648414063,1,4
1648417660,1,0
1648421265,2,2
1648424858,0,2
1648428458,3,4
1648435646,0,2
1648439234,0,3
1648446428,0,2
1648450026,0,1
1648453628,0,2
1648460784,0,1
1648467984,0,3
1648471584,0,2
1648475183,0,3
1648478784,0,5
1648485984,0,4
1648489584,0,5
1648496784,0,11
1648503985,0,4
1648507584,0,5
1648511258,8,14
1648514861,6,10
1648518466,6,0
1648522059,5,0
1648525656,1,0
1648529258,3,0
1648593984,0,12
1648597666,4,4
1648601258,3,2
1648604857,3,0
1648608459,2,8
1648612058,5,3
1648615659,3,0
1648619258,3,0
1648622871,3,0
1648684060,5,1
1648687664,5,3
1648691259,4,1
1648694863,4,7
1648698457,5,0
1648702058,4,6
1648705656,4,0
1648709258,5,2
1648712861,2,0
1648766853,0,4
1648770457,5,2
1648774056,4,2
1648777657,4,3
1648781262,3,0
1648784857,2,1
1648788461,2,1
1648792058,3,6
1648795656,3,5
1648799258,4,0
1648802857,3,0
1648853256,0,5
1648856856,3,4
1648860459,4,0
1648864055,0,6
1648867653,5,3
1648871256,3,3
1648874859,4,2
1648878456,1,0
1648882059,3,7
1648885662,1,3
1648889251,0,5
1648943263,3,3
1648946858,2,5
1648950462,6,0
1648954054,2,1
1648957666,3,2
1648961257,1,2
1648964862,1,2
1648968456,2,0
1648972059,5,2
1649029657,1,5
1649033257,1,0
1649036856,3,6
1649040461,3,1
1649044052,3,3
1649047660,4,2
1649051259,2,2
1649054857,3,2
1649058458,2,0
1649062065,2,1
1649116059,0,6
1649119654,4,0
1649123258,3,4
1649126858,0,4
1649130459,4,6
1649134058,1,4
1649137657,0,2
1649141263,2,9
1649144862,1,1
1649148452,1,0
