DateTime,AddedIPs,RemovedIPs
1649103141,12,8
1649105045,7,8
1649107204,10,9
1649107472,694,447
1649107803,74,0
1649109125,13,7
1649111006,10,21
1649111402,148,0
1649112964,9,4
1649114902,8,10
1649115002,86,0
1649116818,10,13
1649118723,113,2731
1649120665,9,8
1649122564,54,5
1649124003,106,0
1649124727,14,10
1649125928,98,35
1649126660,7,11
1649127603,98,0
1649128566,12,5
1649130726,13,12
1649131201,111,0
1649132648,13,5
1649134578,12,14
1649136486,90,11
1649136602,134,0
1649137447,40,0
1649138418,17,21
1649140340,127,13
1649142253,24,16
1649144180,61,20
1649146083,9,23
1649148245,180,20
1649150165,28,18
1649152101,23,18
1649154005,293,20
